method_id,checkpoint_seed,checkpoint_variant,sequence_index,task_index,task_cost_pddl
myopic_dqn_greedy,4,final,1,22,2850.0
myopic_dqn_greedy,4,final,1,23,2075.0
myopic_dqn_greedy,4,final,1,24,900.0
myopic_dqn_greedy,4,final,1,25,0.0
myopic_dqn_greedy,4,final,1,26,2275.0
myopic_dqn_greedy,4,final,1,27,2075.0
myopic_dqn_greedy,4,final,1,28,2075.0
myopic_dqn_greedy,4,final,1,29,2850.0
myopic_dqn_greedy,4,final,1,30,0.0
myopic_dqn_greedy,4,final,1,31,0.0
myopic_dqn_greedy,4,final,1,32,2850.0
myopic_dqn_greedy,4,final,1,33,2075.0
myopic_dqn_greedy,4,final,1,34,1300.0
myopic_dqn_greedy,4,final,1,35,2075.0
myopic_dqn_greedy,4,final,1,36,0.0
myopic_dqn_greedy,4,final,1,37,0.0
myopic_dqn_greedy,4,final,1,38,1100.0
myopic_dqn_greedy,4,final,1,39,2075.0
myopic_dqn_greedy,4,final,1,40,375.0
myopic_dqn_greedy,4,final,1,41,1025.0
myopic_dqn_greedy,4,final,1,42,2275.0
myopic_dqn_greedy,4,final,1,43,900.0
myopic_dqn_greedy,4,final,1,44,0.0
myopic_dqn_greedy,4,final,1,45,3050.0
myopic_dqn_greedy,4,final,1,46,2850.0
myopic_dqn_greedy,4,final,1,47,700.0
myopic_dqn_greedy,4,final,1,48,0.0
myopic_dqn_greedy,4,final,1,49,1975.0
anticipatory_dqn_greedy,4,final,2,0,650.0
anticipatory_dqn_greedy,4,final,2,1,1800.0
anticipatory_dqn_greedy,4,final,2,2,1300.0
anticipatory_dqn_greedy,4,final,2,3,2800.0
anticipatory_dqn_greedy,4,final,2,4,900.0
anticipatory_dqn_greedy,4,final,2,5,6325.0
anticipatory_dqn_greedy,4,final,2,6,825.0
anticipatory_dqn_greedy,4,final,2,7,1750.0
anticipatory_dqn_greedy,4,final,2,8,1050.0
anticipatory_dqn_greedy,4,final,2,9,600.0
anticipatory_dqn_greedy,4,final,2,10,1050.0
anticipatory_dqn_greedy,4,final,2,11,1050.0
anticipatory_dqn_greedy,4,final,2,12,600.0
anticipatory_dqn_greedy,4,final,2,13,0.0
anticipatory_dqn_greedy,4,final,2,14,12300.0
anticipatory_dqn_greedy,4,final,2,15,1125.0
anticipatory_dqn_greedy,4,final,2,16,0.0
anticipatory_dqn_greedy,4,final,2,17,0.0
anticipatory_dqn_greedy,4,final,2,18,1050.0
anticipatory_dqn_greedy,4,final,2,19,600.0
anticipatory_dqn_greedy,4,final,2,20,600.0
anticipatory_dqn_greedy,4,final,2,21,1050.0
anticipatory_dqn_greedy,4,final,2,22,1050.0
anticipatory_dqn_greedy,4,final,2,23,1050.0
anticipatory_dqn_greedy,4,final,2,24,0.0
anticipatory_dqn_greedy,4,final,2,25,0.0
anticipatory_dqn_greedy,4,final,2,26,1500.0
anticipatory_dqn_greedy,4,final,2,27,1500.0
anticipatory_dqn_greedy,4,final,2,28,1500.0
anticipatory_dqn_greedy,4,final,2,29,1050.0
anticipatory_dqn_greedy,4,final,2,30,1050.0
anticipatory_dqn_greedy,4,final,2,31,1500.0
anticipatory_dqn_greedy,4,final,2,32,1050.0
anticipatory_dqn_greedy,4,final,2,33,600.0
anticipatory_dqn_greedy,4,final,2,34,1050.0
anticipatory_dqn_greedy,4,final,2,35,1050.0
anticipatory_dqn_greedy,4,final,2,36,600.0
anticipatory_dqn_greedy,4,final,2,37,1050.0
anticipatory_dqn_greedy,4,final,2,38,1500.0
anticipatory_dqn_greedy,4,final,2,39,1100.0
anticipatory_dqn_greedy,4,final,2,40,850.0
anticipatory_dqn_greedy,4,final,2,41,1700.0
anticipatory_dqn_greedy,4,final,2,42,1050.0
anticipatory_dqn_greedy,4,final,2,43,0.0
anticipatory_dqn_greedy,4,final,2,44,900.0
anticipatory_dqn_greedy,4,final,2,45,0.0
anticipatory_dqn_greedy,4,final,2,46,0.0
anticipatory_dqn_greedy,4,final,2,47,1250.0
anticipatory_dqn_greedy,4,final,2,48,1050.0
anticipatory_dqn_greedy,4,final,2,49,1000.0
myopic_dqn_greedy,4,final,2,0,650.0
myopic_dqn_greedy,4,final,2,1,1600.0
myopic_dqn_greedy,4,final,2,2,1000.0
myopic_dqn_greedy,4,final,2,3,2950.0
myopic_dqn_greedy,4,final,2,4,900.0
myopic_dqn_greedy,4,final,2,5,2275.0
myopic_dqn_greedy,4,final,2,6,450.0
myopic_dqn_greedy,4,final,2,7,2275.0
myopic_dqn_greedy,4,final,2,8,2075.0
myopic_dqn_greedy,4,final,2,9,1300.0
myopic_dqn_greedy,4,final,2,10,2075.0
myopic_dqn_greedy,4,final,2,11,2075.0
myopic_dqn_greedy,4,final,2,12,1300.0
myopic_dqn_greedy,4,final,2,13,0.0
myopic_dqn_greedy,4,final,2,14,700.0
myopic_dqn_greedy,4,final,2,15,2125.0
myopic_dqn_greedy,4,final,2,16,0.0
myopic_dqn_greedy,4,final,2,17,0.0
myopic_dqn_greedy,4,final,2,18,2075.0
myopic_dqn_greedy,4,final,2,19,1300.0
myopic_dqn_greedy,4,final,2,20,1300.0
myopic_dqn_greedy,4,final,2,21,2075.0
myopic_dqn_greedy,4,final,2,22,2075.0
myopic_dqn_greedy,4,final,2,23,2075.0
myopic_dqn_greedy,4,final,2,24,0.0
myopic_dqn_greedy,4,final,2,25,0.0
myopic_dqn_greedy,4,final,2,26,2850.0
myopic_dqn_greedy,4,final,2,27,2850.0
myopic_dqn_greedy,4,final,2,28,2850.0
myopic_dqn_greedy,4,final,2,29,2075.0
myopic_dqn_greedy,4,final,2,30,2075.0
myopic_dqn_greedy,4,final,2,31,2850.0
myopic_dqn_greedy,4,final,2,32,2075.0
myopic_dqn_greedy,4,final,2,33,1300.0
myopic_dqn_greedy,4,final,2,34,2075.0
myopic_dqn_greedy,4,final,2,35,2075.0
myopic_dqn_greedy,4,final,2,36,1300.0
myopic_dqn_greedy,4,final,2,37,2075.0
myopic_dqn_greedy,4,final,2,38,2850.0
myopic_dqn_greedy,4,final,2,39,1175.0
myopic_dqn_greedy,4,final,2,40,850.0
myopic_dqn_greedy,4,final,2,41,3050.0
myopic_dqn_greedy,4,final,2,42,2075.0
myopic_dqn_greedy,4,final,2,43,0.0
myopic_dqn_greedy,4,final,2,44,900.0
myopic_dqn_greedy,4,final,2,45,0.0
myopic_dqn_greedy,4,final,2,46,0.0
myopic_dqn_greedy,4,final,2,47,2275.0
myopic_dqn_greedy,4,final,2,48,2075.0
myopic_dqn_greedy,4,final,2,49,400.0
anticipatory_dqn_greedy,4,final,3,0,700.0
anticipatory_dqn_greedy,4,final,3,1,0.0
anticipatory_dqn_greedy,4,final,3,2,0.0
anticipatory_dqn_greedy,4,final,3,3,1475.0
anticipatory_dqn_greedy,4,final,3,4,1300.0
anticipatory_dqn_greedy,4,final,3,5,800.0
anticipatory_dqn_greedy,4,final,3,6,1875.0
anticipatory_dqn_greedy,4,final,3,7,2075.0
anticipatory_dqn_greedy,4,final,3,8,2075.0
anticipatory_dqn_greedy,4,final,3,9,0.0
anticipatory_dqn_greedy,4,final,3,10,2075.0
anticipatory_dqn_greedy,4,final,3,11,2850.0
anticipatory_dqn_greedy,4,final,3,12,2850.0
anticipatory_dqn_greedy,4,final,3,13,2075.0
anticipatory_dqn_greedy,4,final,3,14,2075.0
anticipatory_dqn_greedy,4,final,3,15,2075.0
anticipatory_dqn_greedy,4,final,3,16,1300.0
anticipatory_dqn_greedy,4,final,3,17,0.0
anticipatory_dqn_greedy,4,final,3,18,1300.0
anticipatory_dqn_greedy,4,final,3,19,0.0
anticipatory_dqn_greedy,4,final,3,20,0.0
anticipatory_dqn_greedy,4,final,3,21,1300.0
anticipatory_dqn_greedy,4,final,3,22,2075.0
anticipatory_dqn_greedy,4,final,3,23,0.0
anticipatory_dqn_greedy,4,final,3,24,0.0
anticipatory_dqn_greedy,4,final,3,25,2075.0
anticipatory_dqn_greedy,4,final,3,26,0.0
anticipatory_dqn_greedy,4,final,3,27,700.0
anticipatory_dqn_greedy,4,final,3,28,0.0
anticipatory_dqn_greedy,4,final,3,29,0.0
anticipatory_dqn_greedy,4,final,3,30,1200.0
anticipatory_dqn_greedy,4,final,3,31,900.0
anticipatory_dqn_greedy,4,final,3,32,900.0
anticipatory_dqn_greedy,4,final,3,33,1500.0
anticipatory_dqn_greedy,4,final,3,34,2075.0
anticipatory_dqn_greedy,4,final,3,35,2150.0
anticipatory_dqn_greedy,4,final,3,36,2075.0
anticipatory_dqn_greedy,4,final,3,37,1300.0
anticipatory_dqn_greedy,4,final,3,38,2075.0
anticipatory_dqn_greedy,4,final,3,39,2075.0
anticipatory_dqn_greedy,4,final,3,40,850.0
anticipatory_dqn_greedy,4,final,3,41,0.0
anticipatory_dqn_greedy,4,final,3,42,900.0
anticipatory_dqn_greedy,4,final,3,43,1975.0
anticipatory_dqn_greedy,4,final,3,44,2075.0
anticipatory_dqn_greedy,4,final,3,45,1300.0
anticipatory_dqn_greedy,4,final,3,46,2075.0
anticipatory_dqn_greedy,4,final,3,47,2075.0
anticipatory_dqn_greedy,4,final,3,48,1300.0
anticipatory_dqn_greedy,4,final,3,49,1300.0
myopic_dqn_greedy,4,final,3,0,700.0
myopic_dqn_greedy,4,final,3,1,0.0
myopic_dqn_greedy,4,final,3,2,0.0
myopic_dqn_greedy,4,final,3,3,1475.0
myopic_dqn_greedy,4,final,3,4,1300.0
myopic_dqn_greedy,4,final,3,5,800.0
myopic_dqn_greedy,4,final,3,6,1875.0
myopic_dqn_greedy,4,final,3,7,2075.0
myopic_dqn_greedy,4,final,3,8,2075.0
myopic_dqn_greedy,4,final,3,9,0.0
myopic_dqn_greedy,4,final,3,10,2075.0
myopic_dqn_greedy,4,final,3,11,2850.0
myopic_dqn_greedy,4,final,3,12,2850.0
myopic_dqn_greedy,4,final,3,13,2075.0
myopic_dqn_greedy,4,final,3,14,2075.0
myopic_dqn_greedy,4,final,3,15,2075.0
myopic_dqn_greedy,4,final,3,16,1300.0
myopic_dqn_greedy,4,final,3,17,0.0
myopic_dqn_greedy,4,final,3,18,1300.0
myopic_dqn_greedy,4,final,3,19,0.0
myopic_dqn_greedy,4,final,3,20,0.0
myopic_dqn_greedy,4,final,3,21,1300.0
myopic_dqn_greedy,4,final,3,22,2075.0
myopic_dqn_greedy,4,final,3,23,0.0
myopic_dqn_greedy,4,final,3,24,0.0
myopic_dqn_greedy,4,final,3,25,2075.0
myopic_dqn_greedy,4,final,3,26,0.0
myopic_dqn_greedy,4,final,3,27,700.0
myopic_dqn_greedy,4,final,3,28,0.0
myopic_dqn_greedy,4,final,3,29,0.0
myopic_dqn_greedy,4,final,3,30,1400.0
myopic_dqn_greedy,4,final,3,31,900.0
myopic_dqn_greedy,4,final,3,32,900.0
myopic_dqn_greedy,4,final,3,33,1500.0
myopic_dqn_greedy,4,final,3,34,2075.0
myopic_dqn_greedy,4,final,3,35,2150.0
myopic_dqn_greedy,4,final,3,36,2075.0
myopic_dqn_greedy,4,final,3,37,1300.0
myopic_dqn_greedy,4,final,3,38,2075.0
myopic_dqn_greedy,4,final,3,39,2075.0
myopic_dqn_greedy,4,final,3,40,850.0
myopic_dqn_greedy,4,final,3,41,0.0
myopic_dqn_greedy,4,final,3,42,600.0
myopic_dqn_greedy,4,final,3,43,2175.0
myopic_dqn_greedy,4,final,3,44,2075.0
myopic_dqn_greedy,4,final,3,45,1300.0
myopic_dqn_greedy,4,final,3,46,2075.0
myopic_dqn_greedy,4,final,3,47,2075.0
myopic_dqn_greedy,4,final,3,48,1300.0
myopic_dqn_greedy,4,final,3,49,1300.0
anticipatory_dqn_greedy,4,final,4,0,6400.0
anticipatory_dqn_greedy,4,final,4,1,650.0
anticipatory_dqn_greedy,4,final,4,2,0.0
anticipatory_dqn_greedy,4,final,4,3,400.0
anticipatory_dqn_greedy,4,final,4,4,0.0
anticipatory_dqn_greedy,4,final,4,5,0.0
anticipatory_dqn_greedy,4,final,4,6,1975.0
anticipatory_dqn_greedy,4,final,4,7,0.0
anticipatory_dqn_greedy,4,final,4,8,0.0
anticipatory_dqn_greedy,4,final,4,9,2075.0
anticipatory_dqn_greedy,4,final,4,10,0.0
anticipatory_dqn_greedy,4,final,4,11,100.0
anticipatory_dqn_greedy,4,final,4,12,275.0
anticipatory_dqn_greedy,4,final,4,13,1900.0
anticipatory_dqn_greedy,4,final,4,14,1100.0
anticipatory_dqn_greedy,4,final,4,15,0.0
anticipatory_dqn_greedy,4,final,4,16,700.0
anticipatory_dqn_greedy,4,final,4,17,2450.0
anticipatory_dqn_greedy,4,final,4,18,850.0
anticipatory_dqn_greedy,4,final,4,19,2275.0
anticipatory_dqn_greedy,4,final,4,20,2850.0
anticipatory_dqn_greedy,4,final,4,21,0.0
anticipatory_dqn_greedy,4,final,4,22,2075.0
anticipatory_dqn_greedy,4,final,4,23,1600.0
anticipatory_dqn_greedy,4,final,4,24,1300.0
anticipatory_dqn_greedy,4,final,4,25,2650.0
anticipatory_dqn_greedy,4,final,4,26,1300.0
anticipatory_dqn_greedy,4,final,4,27,900.0
anticipatory_dqn_greedy,4,final,4,28,1050.0
anticipatory_dqn_greedy,4,final,4,29,1725.0
anticipatory_dqn_greedy,4,final,4,30,0.0
anticipatory_dqn_greedy,4,final,4,31,0.0
anticipatory_dqn_greedy,4,final,4,32,1050.0
anticipatory_dqn_greedy,4,final,4,33,0.0
anticipatory_dqn_greedy,4,final,4,34,1050.0
anticipatory_dqn_greedy,4,final,4,35,0.0
anticipatory_dqn_greedy,4,final,4,36,0.0
anticipatory_dqn_greedy,4,final,4,37,1050.0
anticipatory_dqn_greedy,4,final,4,38,0.0
anticipatory_dqn_greedy,4,final,4,39,0.0
anticipatory_dqn_greedy,4,final,4,40,1850.0
anticipatory_dqn_greedy,4,final,4,41,6475.0
anticipatory_dqn_greedy,4,final,4,42,900.0
anticipatory_dqn_greedy,4,final,4,43,0.0
anticipatory_dqn_greedy,4,final,4,44,1250.0
anticipatory_dqn_greedy,4,final,4,45,0.0
anticipatory_dqn_greedy,4,final,4,46,0.0
anticipatory_dqn_greedy,4,final,4,47,950.0
anticipatory_dqn_greedy,4,final,4,48,0.0
anticipatory_dqn_greedy,4,final,4,49,0.0
myopic_dqn_greedy,4,final,4,0,1875.0
myopic_dqn_greedy,4,final,4,1,525.0
myopic_dqn_greedy,4,final,4,2,0.0
myopic_dqn_greedy,4,final,4,3,400.0
myopic_dqn_greedy,4,final,4,4,0.0
myopic_dqn_greedy,4,final,4,5,0.0
myopic_dqn_greedy,4,final,4,6,1775.0
myopic_dqn_greedy,4,final,4,7,0.0
myopic_dqn_greedy,4,final,4,8,0.0
myopic_dqn_greedy,4,final,4,9,2075.0
myopic_dqn_greedy,4,final,4,10,0.0
myopic_dqn_greedy,4,final,4,11,400.0
myopic_dqn_greedy,4,final,4,12,6575.0
myopic_dqn_greedy,4,final,4,13,2000.0
myopic_dqn_greedy,4,final,4,14,900.0
myopic_dqn_greedy,4,final,4,15,0.0
myopic_dqn_greedy,4,final,4,16,700.0
myopic_dqn_greedy,4,final,4,17,2075.0
myopic_dqn_greedy,4,final,4,18,850.0
myopic_dqn_greedy,4,final,4,19,3050.0
myopic_dqn_greedy,4,final,4,20,2850.0
myopic_dqn_greedy,4,final,4,21,0.0
myopic_dqn_greedy,4,final,4,22,2075.0
myopic_dqn_greedy,4,final,4,23,1600.0
myopic_dqn_greedy,4,final,4,24,1300.0
myopic_dqn_greedy,4,final,4,25,2750.0
myopic_dqn_greedy,4,final,4,26,1300.0
myopic_dqn_greedy,4,final,4,27,900.0
myopic_dqn_greedy,4,final,4,28,1050.0
myopic_dqn_greedy,4,final,4,29,1500.0
myopic_dqn_greedy,4,final,4,30,0.0
myopic_dqn_greedy,4,final,4,31,0.0
myopic_dqn_greedy,4,final,4,32,2075.0
myopic_dqn_greedy,4,final,4,33,3400.0
myopic_dqn_greedy,4,final,4,34,2350.0
myopic_dqn_greedy,4,final,4,35,0.0
myopic_dqn_greedy,4,final,4,36,0.0
myopic_dqn_greedy,4,final,4,37,2075.0
myopic_dqn_greedy,4,final,4,38,0.0
myopic_dqn_greedy,4,final,4,39,0.0
myopic_dqn_greedy,4,final,4,40,2850.0
myopic_dqn_greedy,4,final,4,41,6475.0
myopic_dqn_greedy,4,final,4,42,2350.0
myopic_dqn_greedy,4,final,4,43,0.0
myopic_dqn_greedy,4,final,4,44,400.0
myopic_dqn_greedy,4,final,4,45,0.0
myopic_dqn_greedy,4,final,4,46,0.0
myopic_dqn_greedy,4,final,4,47,1400.0
myopic_dqn_greedy,4,final,4,48,0.0
myopic_dqn_greedy,4,final,4,49,0.0
anticipatory_dqn_greedy,4,final,5,0,0.0
anticipatory_dqn_greedy,4,final,5,1,650.0
anticipatory_dqn_greedy,4,final,5,2,1875.0
anticipatory_dqn_greedy,4,final,5,3,2075.0
anticipatory_dqn_greedy,4,final,5,4,0.0
anticipatory_dqn_greedy,4,final,5,5,2850.0
anticipatory_dqn_greedy,4,final,5,6,700.0
anticipatory_dqn_greedy,4,final,5,7,0.0
anticipatory_dqn_greedy,4,final,5,8,2750.0
anticipatory_dqn_greedy,4,final,5,9,2075.0
anticipatory_dqn_greedy,4,final,5,10,0.0
anticipatory_dqn_greedy,4,final,5,11,2075.0
anticipatory_dqn_greedy,4,final,5,12,100.0
anticipatory_dqn_greedy,4,final,5,13,2750.0
anticipatory_dqn_greedy,4,final,5,14,2075.0
anticipatory_dqn_greedy,4,final,5,15,1300.0
anticipatory_dqn_greedy,4,final,5,16,1600.0
anticipatory_dqn_greedy,4,final,5,17,850.0
anticipatory_dqn_greedy,4,final,5,18,2275.0
anticipatory_dqn_greedy,4,final,5,19,900.0
anticipatory_dqn_greedy,4,final,5,20,0.0
anticipatory_dqn_greedy,4,final,5,21,1300.0
anticipatory_dqn_greedy,4,final,5,22,2075.0
anticipatory_dqn_greedy,4,final,5,23,1300.0
anticipatory_dqn_greedy,4,final,5,24,1300.0
anticipatory_dqn_greedy,4,final,5,25,1200.0
anticipatory_dqn_greedy,4,final,5,26,2075.0
anticipatory_dqn_greedy,4,final,5,27,3050.0
anticipatory_dqn_greedy,4,final,5,28,2850.0
anticipatory_dqn_greedy,4,final,5,29,6350.0
anticipatory_dqn_greedy,4,final,5,30,3200.0
anticipatory_dqn_greedy,4,final,5,31,6400.0
anticipatory_dqn_greedy,4,final,5,32,575.0
anticipatory_dqn_greedy,4,final,5,33,2275.0
anticipatory_dqn_greedy,4,final,5,34,900.0
anticipatory_dqn_greedy,4,final,5,35,0.0
anticipatory_dqn_greedy,4,final,5,36,2275.0
anticipatory_dqn_greedy,4,final,5,37,2850.0
anticipatory_dqn_greedy,4,final,5,38,2075.0
anticipatory_dqn_greedy,4,final,5,39,975.0
anticipatory_dqn_greedy,4,final,5,40,1300.0
anticipatory_dqn_greedy,4,final,5,41,1300.0
anticipatory_dqn_greedy,4,final,5,42,2075.0
anticipatory_dqn_greedy,4,final,5,43,2850.0
anticipatory_dqn_greedy,4,final,5,44,2075.0
anticipatory_dqn_greedy,4,final,5,45,6600.0
anticipatory_dqn_greedy,4,final,5,46,2275.0
anticipatory_dqn_greedy,4,final,5,47,450.0
anticipatory_dqn_greedy,4,final,5,48,700.0
anticipatory_dqn_greedy,4,final,5,49,0.0
myopic_dqn_greedy,4,final,5,0,0.0
myopic_dqn_greedy,4,final,5,1,650.0
myopic_dqn_greedy,4,final,5,2,1875.0
myopic_dqn_greedy,4,final,5,3,2075.0
myopic_dqn_greedy,4,final,5,4,0.0
myopic_dqn_greedy,4,final,5,5,2850.0
myopic_dqn_greedy,4,final,5,6,700.0
myopic_dqn_greedy,4,final,5,7,0.0
myopic_dqn_greedy,4,final,5,8,3025.0
myopic_dqn_greedy,4,final,5,9,2075.0
myopic_dqn_greedy,4,final,5,10,0.0
myopic_dqn_greedy,4,final,5,11,2075.0
myopic_dqn_greedy,4,final,5,12,100.0
myopic_dqn_greedy,4,final,5,13,2750.0
myopic_dqn_greedy,4,final,5,14,2075.0
myopic_dqn_greedy,4,final,5,15,1300.0
myopic_dqn_greedy,4,final,5,16,1600.0
myopic_dqn_greedy,4,final,5,17,850.0
myopic_dqn_greedy,4,final,5,18,2275.0
myopic_dqn_greedy,4,final,5,19,900.0
myopic_dqn_greedy,4,final,5,20,0.0
myopic_dqn_greedy,4,final,5,21,1300.0
myopic_dqn_greedy,4,final,5,22,2075.0
myopic_dqn_greedy,4,final,5,23,1300.0
myopic_dqn_greedy,4,final,5,24,700.0
myopic_dqn_greedy,4,final,5,25,1400.0
myopic_dqn_greedy,4,final,5,26,2075.0
myopic_dqn_greedy,4,final,5,27,2850.0
myopic_dqn_greedy,4,final,5,28,2850.0
myopic_dqn_greedy,4,final,5,29,3250.0
myopic_dqn_greedy,4,final,5,30,1025.0
myopic_dqn_greedy,4,final,5,31,3125.0
myopic_dqn_greedy,4,final,5,32,850.0
myopic_dqn_greedy,4,final,5,33,2275.0
myopic_dqn_greedy,4,final,5,34,0.0
myopic_dqn_greedy,4,final,5,35,0.0
myopic_dqn_greedy,4,final,5,36,2075.0
myopic_dqn_greedy,4,final,5,37,2850.0
myopic_dqn_greedy,4,final,5,38,2075.0
myopic_dqn_greedy,4,final,5,39,1175.0
myopic_dqn_greedy,4,final,5,40,1300.0
myopic_dqn_greedy,4,final,5,41,1300.0
myopic_dqn_greedy,4,final,5,42,2075.0
myopic_dqn_greedy,4,final,5,43,2850.0
myopic_dqn_greedy,4,final,5,44,2075.0
myopic_dqn_greedy,4,final,5,45,900.0
myopic_dqn_greedy,4,final,5,46,2275.0
myopic_dqn_greedy,4,final,5,47,850.0
myopic_dqn_greedy,4,final,5,48,0.0
myopic_dqn_greedy,4,final,5,49,0.0
anticipatory_dqn_greedy,4,final,6,0,700.0
anticipatory_dqn_greedy,4,final,6,1,0.0
anticipatory_dqn_greedy,4,final,6,2,300.0
anticipatory_dqn_greedy,4,final,6,3,0.0
anticipatory_dqn_greedy,4,final,6,4,1775.0
anticipatory_dqn_greedy,4,final,6,5,0.0
anticipatory_dqn_greedy,4,final,6,6,1300.0
anticipatory_dqn_greedy,4,final,6,7,0.0
anticipatory_dqn_greedy,4,final,6,8,1300.0
anticipatory_dqn_greedy,4,final,6,9,1300.0
anticipatory_dqn_greedy,4,final,6,10,800.0
anticipatory_dqn_greedy,4,final,6,11,400.0
anticipatory_dqn_greedy,4,final,6,12,4725.0
anticipatory_dqn_greedy,4,final,6,13,150.0
anticipatory_dqn_greedy,4,final,6,14,0.0
anticipatory_dqn_greedy,4,final,6,15,0.0
anticipatory_dqn_greedy,4,final,6,16,0.0
anticipatory_dqn_greedy,4,final,6,17,1875.0
anticipatory_dqn_greedy,4,final,6,18,400.0
anticipatory_dqn_greedy,4,final,6,19,1200.0
anticipatory_dqn_greedy,4,final,6,20,1300.0
anticipatory_dqn_greedy,4,final,6,21,0.0
anticipatory_dqn_greedy,4,final,6,22,2075.0
anticipatory_dqn_greedy,4,final,6,23,12550.0
anticipatory_dqn_greedy,4,final,6,24,0.0
anticipatory_dqn_greedy,4,final,6,25,0.0
anticipatory_dqn_greedy,4,final,6,26,0.0
anticipatory_dqn_greedy,4,final,6,27,1925.0
anticipatory_dqn_greedy,4,final,6,28,2850.0
anticipatory_dqn_greedy,4,final,6,29,0.0
anticipatory_dqn_greedy,4,final,6,30,2075.0
anticipatory_dqn_greedy,4,final,6,31,1300.0
anticipatory_dqn_greedy,4,final,6,32,0.0
anticipatory_dqn_greedy,4,final,6,33,2075.0
anticipatory_dqn_greedy,4,final,6,34,2850.0
anticipatory_dqn_greedy,4,final,6,35,2075.0
anticipatory_dqn_greedy,4,final,6,36,0.0
anticipatory_dqn_greedy,4,final,6,37,0.0
anticipatory_dqn_greedy,4,final,6,38,0.0
anticipatory_dqn_greedy,4,final,6,39,2075.0
anticipatory_dqn_greedy,4,final,6,40,2075.0
anticipatory_dqn_greedy,4,final,6,41,2075.0
anticipatory_dqn_greedy,4,final,6,42,0.0
anticipatory_dqn_greedy,4,final,6,43,2075.0
anticipatory_dqn_greedy,4,final,6,44,2075.0
anticipatory_dqn_greedy,4,final,6,45,2850.0
anticipatory_dqn_greedy,4,final,6,46,250.0
anticipatory_dqn_greedy,4,final,6,47,6400.0
anticipatory_dqn_greedy,4,final,6,48,0.0
anticipatory_dqn_greedy,4,final,6,49,2875.0
myopic_dqn_greedy,4,final,6,0,700.0
myopic_dqn_greedy,4,final,6,1,0.0
myopic_dqn_greedy,4,final,6,2,300.0
myopic_dqn_greedy,4,final,6,3,0.0
myopic_dqn_greedy,4,final,6,4,1775.0
myopic_dqn_greedy,4,final,6,5,0.0
myopic_dqn_greedy,4,final,6,6,1300.0
myopic_dqn_greedy,4,final,6,7,0.0
myopic_dqn_greedy,4,final,6,8,1300.0
myopic_dqn_greedy,4,final,6,9,1300.0
myopic_dqn_greedy,4,final,6,10,800.0
myopic_dqn_greedy,4,final,6,11,100.0
myopic_dqn_greedy,4,final,6,12,2750.0
myopic_dqn_greedy,4,final,6,13,1875.0
myopic_dqn_greedy,4,final,6,14,0.0
myopic_dqn_greedy,4,final,6,15,0.0
myopic_dqn_greedy,4,final,6,16,0.0
myopic_dqn_greedy,4,final,6,17,1300.0
myopic_dqn_greedy,4,final,6,18,400.0
myopic_dqn_greedy,4,final,6,19,1200.0
myopic_dqn_greedy,4,final,6,20,1300.0
myopic_dqn_greedy,4,final,6,21,0.0
myopic_dqn_greedy,4,final,6,22,2075.0
myopic_dqn_greedy,4,final,6,23,400.0
myopic_dqn_greedy,4,final,6,24,0.0
myopic_dqn_greedy,4,final,6,25,0.0
myopic_dqn_greedy,4,final,6,26,0.0
myopic_dqn_greedy,4,final,6,27,2700.0
myopic_dqn_greedy,4,final,6,28,2850.0
myopic_dqn_greedy,4,final,6,29,0.0
myopic_dqn_greedy,4,final,6,30,2075.0
myopic_dqn_greedy,4,final,6,31,1300.0
myopic_dqn_greedy,4,final,6,32,0.0
myopic_dqn_greedy,4,final,6,33,2075.0
myopic_dqn_greedy,4,final,6,34,2850.0
myopic_dqn_greedy,4,final,6,35,2075.0
myopic_dqn_greedy,4,final,6,36,0.0
myopic_dqn_greedy,4,final,6,37,0.0
myopic_dqn_greedy,4,final,6,38,0.0
myopic_dqn_greedy,4,final,6,39,2075.0
myopic_dqn_greedy,4,final,6,40,2075.0
myopic_dqn_greedy,4,final,6,41,2075.0
myopic_dqn_greedy,4,final,6,42,0.0
myopic_dqn_greedy,4,final,6,43,2075.0
myopic_dqn_greedy,4,final,6,44,2075.0
myopic_dqn_greedy,4,final,6,45,2850.0
myopic_dqn_greedy,4,final,6,46,0.0
myopic_dqn_greedy,4,final,6,47,2075.0
myopic_dqn_greedy,4,final,6,48,0.0
myopic_dqn_greedy,4,final,6,49,2075.0
anticipatory_dqn_greedy,4,final,7,0,1400.0
anticipatory_dqn_greedy,4,final,7,1,375.0
anticipatory_dqn_greedy,4,final,7,2,6400.0
anticipatory_dqn_greedy,4,final,7,3,675.0
anticipatory_dqn_greedy,4,final,7,4,650.0
anticipatory_dqn_greedy,4,final,7,5,1875.0
anticipatory_dqn_greedy,4,final,7,6,2075.0
anticipatory_dqn_greedy,4,final,7,7,2850.0
anticipatory_dqn_greedy,4,final,7,8,1600.0
anticipatory_dqn_greedy,4,final,7,9,2075.0
anticipatory_dqn_greedy,4,final,7,10,2075.0
anticipatory_dqn_greedy,4,final,7,11,850.0
anticipatory_dqn_greedy,4,final,7,12,0.0
anticipatory_dqn_greedy,4,final,7,13,3050.0
anticipatory_dqn_greedy,4,final,7,14,0.0
anticipatory_dqn_greedy,4,final,7,15,2850.0
anticipatory_dqn_greedy,4,final,7,16,2850.0
anticipatory_dqn_greedy,4,final,7,17,2075.0
